bottleneck_id,latitude,longitude,route_segment,distributor_network,estimated_demand_kw,grid_status
FRIC_001,40.860329,-3.608295,A-1,i-DE,1200.0,Congested
FRIC_002,41.687328,-3.701358,N-1A,i-DE,2400.0,Congested
FRIC_003,42.700538,-2.921321,A-1,i-DE,1200.0,Congested
FRIC_004,43.029254,-2.219861,A-1,i-DE,1200.0,Congested
FRIC_005,41.503564,-5.01881,A-11,i-DE,600.0,Congested
FRIC_006,41.590207,-4.53539,A-11,i-DE,600.0,Congested
FRIC_007,41.636888,-3.781056,A-11,i-DE,600.0,Congested
FRIC_008,41.641209,-3.615075,A-11,i-DE,600.0,Congested
FRIC_009,42.420152,-2.706889,A-12,i-DE,600.0,Congested
FRIC_010,42.638941,-2.06951,A-12,i-DE,600.0,Congested
FRIC_011,41.498659,-2.524092,A-15,i-DE,1200.0,Congested
FRIC_012,43.141669,-1.979609,A-15,i-DE,1200.0,Congested
FRIC_013,40.599303,-3.218877,A-2,i-DE,1200.0,Congested
FRIC_014,41.309705,-1.967967,A-2,i-DE,2100.0,Moderate
FRIC_015,41.550901,0.490067,A-2,i-DE,1200.0,Moderate
FRIC_016,41.59129,1.597605,A-2,Endesa,1200.0,Moderate
FRIC_017,41.672334,-0.833676,N-2A,i-DE,1800.0,Moderate
FRIC_018,41.785975,2.757471,A-2,Endesa,1200.0,Moderate
FRIC_019,39.878358,-0.527635,A-23,i-DE,1200.0,Congested
FRIC_020,39.512949,-1.130741,A-3,i-DE,1200.0,Congested
FRIC_021,39.59389,-2.277585,A-3,i-DE,1200.0,Congested
FRIC_022,40.217041,-3.32649,N-3,i-DE,1800.0,Congested
FRIC_023,37.955474,-1.13826,A-30,i-DE,1200.0,Congested
FRIC_024,38.476248,-1.601052,A-30,i-DE,1200.0,Congested
FRIC_025,38.986322,-1.828328,A-31,i-DE,1200.0,Congested
FRIC_026,38.963017,-1.938306,A-32,i-DE,1200.0,Congested
FRIC_027,36.737768,-6.07074,AP-4,Endesa,2400.0,Moderate
FRIC_028,37.529154,-5.081243,A-4,Endesa,1200.0,Moderate
FRIC_029,38.031861,-4.084924,A-4,Endesa,1200.0,Moderate
FRIC_030,38.749081,-3.420406,A-4,i-DE,1200.0,Moderate
FRIC_031,39.99427,-3.601029,A-4,i-DE,1200.0,Congested
FRIC_032,39.947708,-4.033632,A-40,i-DE,900.0,Congested
FRIC_033,40.041224,-2.73406,A-40,i-DE,900.0,Congested
FRIC_034,39.374356,-2.426954,A-43,i-DE,1200.0,Congested
FRIC_035,38.937285,-6.364258,A-5,i-DE,1200.0,Congested
FRIC_036,39.847945,-5.633579,A-5,i-DE,1200.0,Congested
FRIC_037,40.013416,-4.595919,A-5,i-DE,1200.0,Congested
FRIC_038,40.837566,-4.950006,A-50,i-DE,1200.0,Congested
FRIC_039,42.002338,-6.052755,A-52,i-DE,1200.0,Congested
FRIC_040,40.63362,-4.002273,A-6,i-DE,1200.0,Congested
FRIC_041,41.803543,-5.348091,A-6,i-DE,1200.0,Congested
FRIC_042,42.585007,-6.639397,A-6,i-DE,1200.0,Congested
FRIC_043,41.756295,-4.898635,A-60,i-DE,600.0,Congested
FRIC_044,42.5127,-5.418967,A-60,i-DE,600.0,Congested
FRIC_045,40.737253,-6.359551,A-62,i-DE,1200.0,Congested
FRIC_046,41.386876,-5.148005,A-62,i-DE,1200.0,Congested
FRIC_047,41.947954,-4.470598,A-62,i-DE,1200.0,Congested
FRIC_048,38.068664,-6.246709,A-66,Endesa,1200.0,Moderate
FRIC_049,38.88438,-6.366395,A-66,i-DE,1200.0,Congested
FRIC_050,39.885725,-6.268862,A-66,i-DE,1200.0,Congested
FRIC_051,40.932653,-5.679764,A-66,i-DE,1200.0,Congested
FRIC_052,42.160346,-5.635919,A-66,i-DE,1200.0,Congested
FRIC_053,43.160391,-5.826751,A-66,Viesgo,1200.0,Moderate
FRIC_054,42.375903,-4.387397,A-67,Viesgo,1200.0,Congested
FRIC_055,43.291904,-4.078328,A-67,Viesgo,1200.0,Congested
FRIC_056,41.943,-1.473605,A-68,i-DE,1200.0,Congested
FRIC_057,37.746988,-1.486434,A-7,i-DE,1200.0,Congested
FRIC_058,39.513208,-0.496978,A-7,i-DE,1200.0,Congested
FRIC_059,36.642432,-4.513793,A-7S,Endesa,1200.0,Congested
FRIC_060,36.849496,-2.477752,A-7S,Endesa,1200.0,Congested
FRIC_061,43.378416,-3.228171,A-8,i-DE,1200.0,Congested
FRIC_062,43.502708,-5.796293,A-8,Viesgo,1200.0,Congested
FRIC_063,42.537588,-3.306573,AP-1,i-DE,1200.0,Congested
FRIC_064,42.903852,-2.711627,AP-1,i-DE,1200.0,Congested
FRIC_065,42.702252,-1.636012,AP-15,i-DE,1200.0,Congested
FRIC_066,39.34308,-2.410315,AP-36,i-DE,600.0,Congested
FRIC_067,39.62724,-3.075242,AP-36,i-DE,600.0,Congested
FRIC_068,42.017797,-1.61412,AP-68,i-DE,1200.0,Congested
FRIC_069,42.736139,-2.920572,AP-68,i-DE,1200.0,Congested
FRIC_070,37.78113,-0.84148,AP-7N,i-DE,1200.0,Congested
FRIC_071,39.144593,-0.319154,AP-7N,i-DE,1200.0,Congested
FRIC_072,40.449345,0.398928,AP-7N,i-DE,1200.0,Congested
FRIC_073,41.579218,2.286399,AP-7N,Endesa,1200.0,Moderate
FRIC_074,43.243912,-2.930594,AP-8,i-DE,1200.0,Congested
FRIC_075,43.291219,-1.90218,AP-8,i-DE,1200.0,Congested
FRIC_076,42.357152,-3.638381,N-1,i-DE,600.0,Congested
FRIC_077,40.441698,-5.351972,N-110,i-DE,1200.0,Congested
FRIC_078,41.049565,-3.909989,N-110,i-DE,1200.0,Congested
FRIC_079,40.87519,-4.222538,N-110A,i-DE,600.0,Congested
FRIC_080,41.171879,-3.641051,N-110A,i-DE,600.0,Congested
FRIC_081,41.171829,-2.421247,N-111,i-DE,600.0,Congested
FRIC_082,41.926314,-2.466192,N-111,i-DE,600.0,Congested
FRIC_083,42.340823,-3.743174,N-120,i-DE,1200.0,Congested
FRIC_084,42.499112,-7.562044,N-120A,i-DE,1800.0,Congested
FRIC_085,42.57409,-5.662597,N-120,i-DE,1200.0,Congested
FRIC_086,42.452055,-6.009628,N-120A,i-DE,1200.0,Congested
FRIC_087,41.525946,-5.402782,N-122,i-DE,1200.0,Congested
FRIC_088,41.717505,-2.729591,N-122,i-DE,1200.0,Congested
FRIC_089,41.626714,-3.475283,N-122A,i-DE,1200.0,Congested
FRIC_090,41.741842,-6.540907,N-122A,i-DE,1200.0,Congested
FRIC_091,41.900884,-1.728099,N-122A,i-DE,600.0,Congested
FRIC_092,41.185729,-3.584838,N-1A,i-DE,1200.0,Congested
FRIC_093,42.511088,-2.72938,N-232,i-DE,1200.0,Congested
FRIC_094,42.449251,-2.350843,N-232A,i-DE,600.0,Congested
FRIC_095,41.769989,-2.490971,N-234,i-DE,1200.0,Congested
FRIC_096,41.999772,-3.293718,N-234A,i-DE,600.0,Congested
FRIC_097,42.929663,-2.643701,N-240,i-DE,900.0,Congested
FRIC_098,39.55226,-1.293401,N-3,i-DE,600.0,Congested
FRIC_099,38.234973,-1.38197,N-301,i-DE,900.0,Congested
FRIC_100,39.466656,-2.706432,N-301,i-DE,900.0,Congested
FRIC_101,39.266469,-2.585996,N-310,i-DE,600.0,Congested
FRIC_102,40.549854,-3.031896,N-320,i-DE,900.0,Congested
FRIC_103,38.346801,-2.82528,N-322,i-DE,1200.0,Congested
FRIC_104,39.008054,-1.885442,N-322,i-DE,1200.0,Congested
FRIC_105,39.253471,-1.589198,N-322A,i-DE,600.0,Congested
FRIC_106,39.974722,-1.28956,N-330,i-DE,1800.0,Congested
FRIC_107,38.552819,-0.136691,N-332,i-DE,900.0,Congested
FRIC_108,39.318914,-0.407948,N-332A,i-DE,600.0,Congested
FRIC_109,36.293733,-5.294603,N-340,Endesa,1200.0,Congested
FRIC_110,36.747857,-3.276774,N-340,Endesa,1200.0,Congested
FRIC_111,38.072816,-1.020831,N-340,i-DE,1200.0,Congested
FRIC_112,39.018856,-0.556558,N-340,i-DE,1200.0,Congested
FRIC_113,40.852939,0.712413,N-340,Endesa,1200.0,Congested
FRIC_114,39.94542,-0.087251,N-340A,i-DE,600.0,Congested
FRIC_115,40.714077,0.580881,N-340A,i-DE,600.0,Congested
FRIC_116,38.459409,-1.293244,N-344,i-DE,600.0,Congested
FRIC_117,40.005662,-2.973872,N-400,i-DE,600.0,Congested
FRIC_118,39.55232,-3.856975,N-401,i-DE,600.0,Congested
FRIC_119,40.3272,-4.387525,N-403,i-DE,600.0,Congested
FRIC_120,40.60024,-4.677655,N-403A,i-DE,600.0,Congested
FRIC_121,39.953207,-1.689176,N-420A,i-DE,1800.0,Congested
FRIC_122,39.032738,-5.819734,N-430,i-DE,1200.0,Congested
FRIC_123,38.859489,-1.083456,N-430A,i-DE,600.0,Congested
FRIC_124,37.655169,-6.659927,N-435A,Endesa,600.0,Moderate
FRIC_125,38.600118,-6.823355,N-435A,i-DE,600.0,Moderate
FRIC_126,38.953324,-6.240875,N-5,i-DE,600.0,Congested
FRIC_127,40.908168,-5.203078,N-501,i-DE,600.0,Congested
FRIC_128,38.800922,-4.840133,N-502,i-DE,1200.0,Congested
FRIC_129,40.184701,-5.047055,N-502,i-DE,1200.0,Congested
FRIC_130,38.695882,-4.923136,N-502A,i-DE,600.0,Congested
FRIC_131,39.938982,-4.837468,N-502A,i-DE,600.0,Congested
FRIC_132,39.451705,-6.4976,N-521,i-DE,600.0,Congested
FRIC_133,39.147235,-6.652141,N-523,i-DE,600.0,Congested
FRIC_134,39.411765,-5.89171,N-5A,i-DE,600.0,Congested
FRIC_135,41.591863,-5.117426,N-6,i-DE,1200.0,Congested
FRIC_136,42.706794,-7.005641,N-6,i-DE,1200.0,Congested
FRIC_137,41.665564,-4.794748,N-601,i-DE,900.0,Congested
FRIC_138,42.053316,-4.922911,N-610,i-DE,600.0,Congested
FRIC_139,42.697298,-4.299569,N-611,Viesgo,900.0,Congested
FRIC_140,40.851976,-6.048322,N-620,i-DE,900.0,Congested
FRIC_141,41.929042,-4.502914,N-620,i-DE,900.0,Congested
FRIC_142,40.996218,-5.633643,N-620A,i-DE,600.0,Congested
FRIC_143,42.214516,-4.005028,N-620A,i-DE,600.0,Congested
FRIC_144,43.166479,-4.606606,N-621,Viesgo,600.0,Congested
FRIC_145,42.032098,-3.758356,N-622,i-DE,1200.0,Congested
FRIC_146,43.006057,-3.858421,N-623,Viesgo,600.0,Congested
FRIC_147,42.977679,-5.00286,N-625,i-DE,600.0,Moderate
FRIC_148,43.024271,-3.484333,N-629,i-DE,600.0,Congested
FRIC_149,40.345075,-5.845353,N-630,i-DE,1200.0,Congested
FRIC_150,42.617296,-5.580585,N-630,i-DE,1800.0,Congested
FRIC_151,40.414496,-5.717086,N-630A,i-DE,600.0,Congested
FRIC_152,43.551546,-5.900001,N-632,Viesgo,600.0,Congested
FRIC_153,43.231645,-2.821533,N-634,i-DE,1200.0,Congested
